Timestamp,Pulsos,Vazão (L/min),S1 – Vazão (L/s),S2 – Vazão (L/s),S3- Vazão (L/s),S4 – Vazão (L/s)
2025-10-14 06:00:00,0,0,0,0,0,0
2025-10-14 06:00:10,10,1.2,0.02,0,0,0
2025-10-14 06:00:20,25,3.5,0.05,0.03,0,0
2025-10-14 06:00:30,40,6.0,0.08,0.04,0,0
2025-10-14 06:00:40,55,8.0,0.10,0.05,0,0
2025-10-14 06:00:50,65,4.5,0.06,0.02,0,0
2025-10-14 06:01:00,70,1.0,0,0,0,0
2025-10-14 12:00:00,0,0,0,0,0,0
2025-10-14 12:00:10,8,2.5,0,0.03,0,0
2025-10-14 12:00:20,15,4.0,0,0.06,0,0
2025-10-14 12:00:30,20,3.0,0,0.05,0,0
2025-10-14 12:00:40,30,6.5,0,0.08,0,0
2025-10-14 12:00:50,35,1.0,0,0,0,0
2025-10-14 18:00:00,0,0,0,0,0,0
2025-10-14 18:00:10,10,3.0,0,0,0.03,0
2025-10-14 18:00:20,20,6.0,0,0,0.06,0
2025-10-14 18:00:30,30,4.0,0,0,0.04,0
2025-10-14 18:00:40,40,1.0,0,0,0,0
2025-10-14 22:00:00,0,0,0,0,0,0
2025-10-14 22:00:10,5,1.0,0.01,0,0,0
2025-10-14 22:00:20,10,2.5,0.02,0,0,0
2025-10-14 22:00:30,15,3.0,0.02,0,0,0
2025-10-14 22:00:40,20,2.0,0.01,0,0,0
2025-10-14 22:00:50,25,1.0,0,0,0,0
2025-10-15 02:00:00,0,0.5,0,0,0,0   # <- simulação de vazamento pequeno
2025-10-15 02:00:10,1,0.6,0,0,0,0
2025-10-15 02:00:20,1,0.7,0,0,0,0
2025-10-15 02:00:30,1,0.5,0,0,0,0
2025-10-15 02:00:40,1,0.4,0,0,0,0
2025-10-15 06:00:00,0,0,0,0,0,0
